Point in Time[s],State of Active Resource[]
2002.628824015,1
2002.628890242,0
2003.628824015,1
2003.628890242,0
2004.628824015,1
2004.628890242,0
2005.628824015,1
2005.628890242,0
2006.628824015,1
2006.628890242,0
2007.628824015,1
2007.628890242,0
2008.628824015,1
2008.628890242,0
2009.628824015,1
2009.628890242,0
2010.628824015,1
2010.628890242,0
2011.628824015,1
2011.628890242,0
2012.628824015,1
2012.628890242,0
2013.628824015,1
2013.628890242,0
2864.345714285,1
2864.346078535,0
2865.345714285,1
2865.346078535,0
2866.344720496,1
2866.345018519,0
2867.343726708,1
2867.343958503,0
2868.342732919,1
2868.342898487,0
2869.34173913,1
2869.341871584,0
2870.340745341,1
2870.340811568,0
2871.340745341,1
2871.340811568,0
2872.340082815,1
2872.340082815,0
2873.340082815,1
2873.340115928,0
2874.340082815,1
2874.340149042,0
2875.340082815,1
2875.340149042,0
2876.340082815,1
2876.340182156,0
2877.340082815,1
2877.340182156,0
2878.340082815,1
2878.340215269,0
2879.340082815,1
2879.340248383,0
2880.340082815,1
2880.340248383,0
2881.340082815,1
2881.340281497,0
2882.340082815,1
2882.34031461,0
2883.340082815,1
2883.340347724,0
2884.340082815,1
2884.340347724,0
2885.340082815,1
2885.340347724,0
2886.340082815,1
2886.340380838,0
2887.340082815,1
2887.340413951,0
2888.340082815,1
2888.340413951,0
2889.340082815,1
2889.340447065,0
2890.340082815,1
2890.340447065,0
2891.340082815,1
2891.340480179,0
2892.340082815,1
2892.340513292,0
2893.340082815,1
2893.340513292,0
2894.340082815,1
2894.340546406,0
2895.340082815,1
2895.34057952,0
2896.340082815,1
2896.340612634,0
2897.340082815,1
2897.340612634,0
2898.341076604,1
2898.341606423,0
2899.342070393,1
2899.342600212,0
2900.343064182,1
2900.343594001,0
2901.344057971,1
2901.34458779,0
2902.345383022,1
2902.345912841,0
2903.345383022,1
2903.345912841,0
2904.346376811,1
2904.34690663,0
2905.3473706,1
2905.347900419,0
2906.348364389,1
2906.348894208,0
2907.349358178,1
2907.349887997,0
2908.350351966,1
2908.350881785,0
2909.351677018,1
2909.352206837,0
2910.351677018,1
2910.352206837,0
2911.352670807,1
2911.353200626,0
2912.353664596,1
2912.354194415,0
2913.354658385,1
2913.355188204,0
2914.355652173,1
2914.356181992,0
2915.356977225,1
2915.357507044,0
2916.356977225,1
2916.357507044,0
2917.357971014,1
2917.358500833,0
2918.358964803,1
2918.359494622,0
2919.359958592,1
2919.360488411,0
2920.358964803,1
2920.359461508,0
2921.357971014,1
2921.358434605,0
2922.357971014,1
2922.358434605,0
2923.356977225,1
2923.357407702,0
2924.355983436,1
2924.356413913,0
2925.354989648,1
2925.355387012,0
2926.353995859,1
2926.354360109,0
2927.35300207,1
2927.353333206,0
2928.352008281,1
2928.352339417,0
2929.352008281,1
2929.352339417,0
2930.351014492,1
2930.351312515,0
2931.350020703,1
2931.350285612,0
2932.349026915,1
2932.34925871,0
2933.348033126,1
2933.348231808,0
2934.347039337,1
2934.347238019,0
2935.347039337,1
2935.347238019,0
2936.346045548,1
2936.346211116,0
2937.345051759,1
2937.345184213,0
2938.344057971,1
2938.344157312,0
2939.343064182,1
2939.343130409,0
2940.342070393,1
2940.34213662,0
2941.341076604,1
2941.341109717,0
2942.341076604,1
2942.341109717,0
2943.340082815,1
2943.340082815,0
2944.340082815,1
2944.340082815,0
2945.340082815,1
2945.340082815,0
2946.340082815,1
2946.340082815,0
2947.340082815,1
2947.340082815,0
2948.340082815,1
2948.340082815,0
2949.340082815,1
2949.340082815,0
2950.340082815,1
2950.340082815,0
2951.340082815,1
2951.340082815,0
2952.340082815,1
2952.340082815,0
2953.340082815,1
2953.340082815,0
2954.340082815,1
2954.340082815,0
2955.340082815,1
2955.340082815,0
2956.340082815,1
2956.340082815,0
2957.340082815,1
2957.340082815,0
2958.340082815,1
2958.340082815,0
2959.340082815,1
2959.340082815,0
2960.340082815,1
2960.340082815,0
2961.340082815,1
2961.340082815,0
2962.340082815,1
2962.340082815,0
2963.340082815,1
2963.340082815,0
2964.340082815,1
2964.340082815,0
2965.340082815,1
2965.340082815,0
2966.340082815,1
2966.340082815,0
2967.340082815,1
2967.340082815,0
2968.329482401,1
2968.32974731,0
2969.317556935,1
2969.318119867,0
2970.305631469,1
2970.306459311,0
2971.293706004,1
2971.294831869,0
2972.281780538,1
2972.283204426,0
2973.269855072,1
2973.27154387,0
2974.269855072,1
2974.27154387,0
2975.257598343,1
2975.259585164,0
2976.245672877,1
2976.247957721,0
2977.233747412,1
2977.236297166,0
2978.221821946,1
2978.224669723,0
2979.20989648,1
2979.21304228,0
2980.20989648,1
2980.21304228,0
2981.197971014,1
2981.201381724,0
2982.185714285,1
2982.189423018,0
2983.173788819,1
2983.177795575,0
2984.161863354,1
2984.16613502,0
2985.149937888,1
2985.154507577,0
2986.138012422,1
2986.142880134,0
2987.138012422,1
2987.142880134,0
2988.126086956,1
2988.131219578,0
2989.11416149,1
2989.119592135,0
2990.101904761,1
2990.107633429,0
2991.109855072,1
2991.115418172,0
2992.121780538,1
2992.127078728,0
2993.121780538,1
2993.127078728,0
2994.133706004,1
2994.138772398,0
2995.145962732,1
2995.150764217,0
2996.157888198,1
2996.162457887,0
2997.169813664,1
2997.174151557,0
2998.18173913,1
2998.185812114,0
2999.193664596,1
2999.197505784,0
3000.193664596,1
3000.197505784,0
3001.205590062,1
3001.20916634,0
3002.217515527,1
3002.220860009,0
3003.229440993,1
3003.232520566,0
3004.241697722,1
3004.244545499,0
3005.253623188,1
3005.256206055,0
3006.253623188,1
3006.256206055,0
3007.265548654,1
3007.267899726,0
3008.27747412,1
3008.279560282,0
3009.289399585,1
3009.291253951,0
3010.301325051,1
3010.302914508,0
3011.313250517,1
3011.314608178,0
3012.313250517,1
3012.314608178,0
3013.325175983,1
3013.326268734,0
3014.337432712,1
3014.338293667,0
3015.337763975,1
3015.33862493,0
3016.334782608,1
3016.335709791,0
3017.331801242,1
3017.332794652,0
3018.328819875,1
3018.329879513,0
3019.328819875,1
3019.329879513,0
3020.325838509,1
3020.326964374,0
3021.322857142,1
3021.324049234,0
3022.319875776,1
3022.321134096,0
3023.316894409,1
3023.318218956,0
3024.313913043,1
3024.315336931,0
3025.313913043,1
3025.315336931,0
3026.310600414,1
3026.31209053,0
3027.307619047,1
3027.30917539,0
3028.304637681,1
3028.306260251,0
3029.301656314,1
3029.303345112,0
3030.298674948,1
3030.300429973,0
3031.295693581,1
3031.297514834,0
3032.295693581,1
3032.297514834,0
3033.292712215,1
3033.294599695,0
3034.289730848,1
3034.291684555,0
3035.286749482,1
3035.28880253,0
3036.283768115,1
3036.285887391,0
3037.280786749,1
3037.282972252,0
3038.280786749,1
3038.282972252,0
3039.280786749,1
3039.282972252,0
3040.281780538,1
3040.283932927,0
3041.282774327,1
3041.284926716,0
3042.283768115,1
3042.285887391,0
3043.284761904,1
3043.28688118,0
3044.285755693,1
3044.287841855,0
3045.285755693,1
3045.287841855,0
3046.286749482,1
3046.28880253,0
3047.287743271,1
3047.289796319,0
3048.28873706,1
3048.290756995,0
3049.289730848,1
3049.291750783,0
3050.290724637,1
3050.292711458,0
3051.290724637,1
3051.292711458,0
3052.291718426,1
3052.293705247,0
3053.292712215,1
3053.294665922,0
3054.293706004,1
3054.295659711,0
3055.294699792,1
3055.296620386,0
3056.295693581,1
3056.297581061,0
3057.295693581,1
3057.297581061,0
3058.29668737,1
3058.29857485,0
3059.297681159,1
3059.299535525,0
3060.298674948,1
3060.300529314,0
3061.299668737,1
3061.30148999,0
3062.298012422,1
3062.299866788,0
3063.295031055,1
3063.296951649,0
3064.295031055,1
3064.296951649,0
3065.292049689,1
3065.294003396,0
3066.289068322,1
3066.291088257,0
3067.286086956,1
3067.288173118,0
3068.28310559,1
3068.285257979,0
3069.280124223,1
3069.282309726,0
3070.280124223,1
3070.282309726,0
3071.277142857,1
3071.279394588,0
3072.27416149,1
3072.276479448,0
3073.271180124,1
3073.273564309,0
3074.268198757,1
3074.270616056,0
3075.265217391,1
3075.267700917,0
3076.262236024,1
3076.264785778,0
3077.262236024,1
3077.264785778,0
3078.259254658,1
3078.261837525,0
3079.256273291,1
3079.258922386,0
3080.253291925,1
3080.256007247,0
3081.250310559,1
3081.253092109,0
3082.247329192,1
3082.250143855,0
3083.247329192,1
3083.250143855,0
3084.244347826,1
3084.247228717,0
3085.241366459,1
3085.244313577,0
3086.242360248,1
3086.245274252,0
3087.246335403,1
3087.249216294,0
3088.250310559,1
3088.253125222,0
3089.254285714,1
3089.25703415,0
3090.254285714,1
3090.25703415,0
3091.258260869,1
3091.260976191,0
3092.262236024,1
3092.264885119,0
3093.26621118,1
3093.268794047,0
3094.270186335,1
3094.272736089,0
3095.27416149,1
3095.276645016,0
3096.27416149,1
3096.276645016,0
3097.278136645,1
3097.280553944,0
3098.282111801,1
3098.284462873,0
3099.286418219,1
3099.288736177,0
3100.290393374,1
3100.292645105,0
3101.29436853,1
3101.296554033,0
3102.29436853,1
3102.296554033,0
3103.298343685,1
3103.300496074,0
3104.30231884,1
3104.304405002,0
3105.306293995,1
3105.30831393,0
3106.310269151,1
3106.312222858,0
3107.314244306,1
3107.3161649,0
3108.318219461,1
3108.320073827,0
3109.318219461,1
3109.320073827,0
3110.320538302,1
3110.322359555,0
3111.321532091,1
3111.323353344,0
3112.322525879,1
3112.324314018,0
3113.323519668,1
3113.325307807,0
3114.324513457,1
3114.326301596,0
3115.324513457,1
3115.326301596,0
3116.325507246,1
3116.327262271,0
3117.326501035,1
3117.32825606,0
3118.327494824,1
3118.329249849,0
3119.328488612,1
3119.330210523,0
3120.329482401,1
3120.331204312,0
3121.33047619,1
3121.332198101,0
3122.33047619,1
3122.332198101,0
3123.331469979,1
3123.333158777,0
3124.332463768,1
3124.334152566,0
3125.333457556,1
3125.335146354,0
3126.334451345,1
3126.336107029,0
3127.335445134,1
3127.337100818,0
3128.335445134,1
3128.337100818,0
3129.336438923,1
3129.338094607,0
3130.337432712,1
3130.339055282,0
3131.338426501,1
3131.340049071,0
3132.339420289,1
3132.341042859,0
3133.340414078,1
3133.342003535,0
3134.341407867,1
3134.342997324,0
3135.341407867,1
3135.342997324,0
3136.342401656,1
3136.343991113,0
3137.343395445,1
3137.344984902,0
3138.344389233,1
3138.34597869,0
3139.345383022,1
3139.346972479,0
3140.346376811,1
3140.347966268,0
3141.346376811,1
3141.347966268,0
3142.3473706,1
3142.348960057,0
3143.348364389,1
3143.349953846,0
3144.349358178,1
3144.350914521,0
3145.350351966,1
3145.351908309,0
3146.351345755,1
3146.352902098,0
3147.351345755,1
3147.352902098,0
3148.352339544,1
3148.353895887,0
3149.353333333,1
3149.354889676,0
3150.354327122,1
3150.355883465,0
3151.35532091,1
3151.356877253,0
3152.356314699,1
3152.357871042,0
3153.357308488,1
3153.358864831,0
3154.357308488,1
3154.358864831,0
3155.358302277,1
3155.359825506,0
3156.359296066,1
3156.360819295,0
3157.359958592,1
3157.361481821,0
3158.359958592,1
3158.361481821,0
3159.359958592,1
3159.361481821,0
3160.359958592,1
3160.361481821,0
3161.359958592,1
3161.361481821,0
3162.359958592,1
3162.361481821,0
3163.359958592,1
3163.361514935,0
3164.359958592,1
3164.361514935,0
3165.359958592,1
3165.361514935,0
3166.359958592,1
3166.361514935,0
3167.359958592,1
3167.361514935,0
3168.359958592,1
3168.361514935,0
3169.359958592,1
3169.361514935,0
3170.359958592,1
3170.361514935,0
3171.359958592,1
3171.361514935,0
3172.359958592,1
3172.361514935,0
3173.359958592,1
3173.361514935,0
3174.359958592,1
3174.361514935,0
3175.359958592,1
3175.361514935,0
3176.359958592,1
3176.361514935,0
3177.359958592,1
3177.361514935,0
3178.359958592,1
3178.361514935,0
3179.359958592,1
3179.361514935,0
3180.359958592,1
3180.361514935,0
3181.359958592,1
3181.361514935,0
3182.356977225,1
3182.358566682,0
3183.353995859,1
3183.355618429,0
3184.351014492,1
3184.35270329,0
3185.348033126,1
3185.349755037,0
3186.348033126,1
3186.349755037,0
3187.344720496,1
3187.346475521,0
3188.34173913,1
3188.343527269,0
3189.338757763,1
3189.340579016,0
3190.335776397,1
3190.337630763,0
3191.332795031,1
3191.334682511,0
3192.329482401,1
3192.331436108,0
3193.329482401,1
3193.331436108,0
3194.326501035,1
3194.328487856,0
3195.323519668,1
3195.325539603,0
3196.320538302,1
3196.32259135,0
3197.317225672,1
3197.319311834,0
3198.314244306,1
3198.316363582,0
3199.314244306,1
3199.316363582,0
3200.311262939,1
3200.313415328,0
3201.308281573,1
3201.310467076,0
3202.305300207,1
3202.307551938,0
3203.301987577,1
3203.304272421,0
3204.300993788,1
3204.303278632,0
3205.300993788,1
3205.303278632,0
3206.303975155,1
3206.306259999,0
3207.306956521,1
3207.309208252,0
3208.309937888,1
3208.312156505,0
3209.312919254,1
3209.315104757,0
3210.315900621,1
3210.318086124,0
3211.318881987,1
3211.321034376,0
3212.318881987,1
3212.321034376,0
3213.321863354,1
3213.32398263,0
3214.32484472,1
3214.326930882,0
3215.327826086,1
3215.329879134,0
3216.330807453,1
3216.332860501,0
3217.333788819,1
3217.335808754,0
3218.333788819,1
3218.335808754,0
3219.336770186,1
3219.338757007,0
3220.339751552,1
3220.341705259,0
3221.342732919,1
3221.344686626,0
3222.345714285,1
3222.347634879,0
3223.348695652,1
3223.350583132,0
3224.351677018,1
3224.353531384,0
3225.351677018,1
3225.353531384,0
3226.354658385,1
3226.356512751,0
3227.357639751,1
3227.359461004,0
3228.359627329,1
3228.361415468,0
3229.35863354,1
3229.360454793,0
3230.357639751,1
3230.359461004,0
3231.357639751,1
3231.359461004,0
3232.356645962,1
3232.358500328,0
3233.355652173,1
3233.357506539,0
3234.354658385,1
3234.356512751,0
3235.353664596,1
3235.355552076,0
3236.352670807,1
3236.354558287,0
3237.351677018,1
3237.353597612,0
3238.351677018,1
3238.353597612,0
3239.350683229,1
3239.352603823,0
3240.34968944,1
3240.351643147,0
3241.348695652,1
3241.350649359,0
3242.347701863,1
3242.34965557,0
3243.346708074,1
3243.348694895,0
3244.346708074,1
3244.348694895,0
3245.345714285,1
3245.347701106,0
3246.344720496,1
3246.346740431,0
3247.343726708,1
3247.345746643,0
3248.342732919,1
3248.344752854,0
3249.34173913,1
3249.343792178,0
3250.34173913,1
3250.343792178,0
3251.340745341,1
3251.342798389,0
3252.340082815,1
3252.342135863,0
3253.341076604,1
3253.343129652,0
3254.342070393,1
3254.344090328,0
3255.343064182,1
3255.345084117,0
3256.344057971,1
3256.346044792,0
3257.344057971,1
3257.346044792,0
3258.345051759,1
3258.34703858,0
3259.346045548,1
3259.347999255,0
3260.347039337,1
3260.348993044,0
3261.348033126,1
3261.34995372,0
3262.349026915,1
3262.350947509,0
3263.349026915,1
3263.350947509,0
3264.350020703,1
3264.351908183,0
3265.351014492,1
3265.352901972,0
3266.352008281,1
3266.353862647,0
3267.35300207,1
3267.354856436,0
3268.353995859,1
3268.355817112,0
3269.354989648,1
3269.356810901,0
3270.354989648,1
3270.356810901,0
3271.356314699,1
3271.358102838,0
3272.357308488,1
3272.359096627,0
3273.358302277,1
3273.360057302,0
3274.359296066,1
3274.361051091,0
3275.359627329,1
3275.36134924,0
3276.359627329,1
3276.36134924,0
3277.356645962,1
3277.358400987,0
3278.353664596,1
3278.355419621,0
3279.350683229,1
3279.352438254,0
3280.347701863,1
3280.349456888,0
3281.344720496,1
3281.346475521,0
3282.34173913,1
3282.343494155,0
3283.34173913,1
3283.343494155,0
3284.338757763,1
3284.340545902,0
3285.335776397,1
3285.337564536,0
3286.332795031,1
3286.33458317,0
3287.329813664,1
3287.331601803,0
3288.326832298,1
3288.328620437,0
3289.326832298,1
3289.328620437,0
3290.323519668,1
3290.325307807,0
3291.320538302,1
3291.322326441,0
3292.317556935,1
3292.319378188,0
3293.314575569,1
3293.316396822,0
3294.311594202,1
3294.313415455,0
3295.311594202,1
3295.313415455,0
3296.308612836,1
3296.310434089,0
3297.305631469,1
3297.307452722,0
3298.302650103,1
3298.304471356,0
3299.3,1
3299.301854366,0
3300.3,1
3300.301854366,0
3301.3,1
3301.30188748,0
3302.3,1
3302.30188748,0
3303.3,1
3303.301920594,0
3304.3,1
3304.301920594,0
3305.3,1
3305.301953707,0
3306.3,1
3306.301986821,0
3307.3,1
3307.301986821,0
3308.3,1
3308.301986821,0
3309.3,1
3309.302019935,0
3310.3,1
3310.302053048,0
3311.3,1
3311.302086162,0
3312.3,1
3312.302086162,0
3313.3,1
3313.302119276,0
3314.3,1
3314.302152389,0
3315.3,1
3315.302152389,0
3316.3,1
3316.302152389,0
3317.3,1
3317.302185503,0
3318.3,1
3318.302218617,0
3319.3,1
3319.302218617,0
3320.3,1
3320.302251731,0
3321.3,1
3321.302251731,0
3322.3,1
3322.302284844,0
3323.3,1
3323.302284844,0
3324.300662525,1
3324.302947369,0
3325.301656314,1
3325.303908045,0
3326.30231884,1
3326.304570571,0
3327.303312629,1
3327.305531246,0
3328.303312629,1
3328.305531246,0
3329.303975155,1
3329.306193772,0
3330.304637681,1
3330.306823184,0
3331.305631469,1
3331.307816972,0
3332.306293995,1
3332.308446384,0
3333.307287784,1
3333.309440173,0
3334.307287784,1
3334.309440173,0
3335.30795031,1
3335.310069586,0
3336.308944099,1
3336.311063375,0
3337.309606625,1
3337.311692787,0
3338.310269151,1
3338.312355313,0
3339.311262939,1
3339.313315987,0
3340.311262939,1
3340.313315987,0
3341.311925465,1
3341.3139454,0
3342.312919254,1
3342.314939189,0
3343.31358178,1
3343.315568601,0
3344.314244306,1
3344.316231127,0
3345.315238095,1
3345.317191802,0
3346.315900621,1
3346.317854328,0
3347.315900621,1
3347.317854328,0
3348.316894409,1
3348.318815003,0
3349.317556935,1
3349.319477529,0
3350.318550724,1
3350.320438204,0
3351.31921325,1
3351.32110073,0
3352.319875776,1
3352.321730142,0
3353.319875776,1
3353.321730142,0
3354.321863354,1
3354.32371772,0
3355.323850931,1
3355.325705297,0
3356.325838509,1
3356.327692875,0
3357.328157349,1
3357.330011715,0
3358.330144927,1
3358.332032407,0
3359.332132505,1
3359.334019985,0
3360.332132505,1
3360.334019985,0
3361.334120082,1
3361.336007562,0
3362.33610766,1
3362.33799514,0
3363.338095238,1
3363.339982718,0
3364.340082815,1
3364.341970295,0
3365.342070393,1
3365.343957873,0
3366.342070393,1
3366.343957873,0
3367.344057971,1
3367.345945451,0
3368.346045548,1
3368.347933028,0
3369.348033126,1
3369.349920606,0
3370.350020703,1
3370.351908183,0
3371.352008281,1
3371.353895761,0
3372.353995859,1
3372.355883339,0
3373.353995859,1
3373.355883339,0
3374.355983436,1
3374.35790403,0
3375.357971014,1
3375.359891608,0
3376.359958592,1
3376.361879186,0
3377.358964803,1
3377.360819169,0
3378.357971014,1
3378.359792267,0
3379.357971014,1
3379.359792267,0
3380.356977225,1
3380.358765364,0
3381.355983436,1
3381.357705347,0
3382.354989648,1
3382.356678446,0
3383.353995859,1
3383.355651543,0
3384.35300207,1
3384.35462464,0
3385.35300207,1
3385.35462464,0
3386.352008281,1
3386.353564624,0
3387.351014492,1
3387.352537721,0
3388.350020703,1
3388.351510819,0
3389.349026915,1
3389.350450803,0
3390.348033126,1
3390.349423901,0
3391.347039337,1
3391.348396998,0
3392.347039337,1
3392.348396998,0
3393.346045548,1
3393.347336981,0
3394.345051759,1
3394.346310079,0
3395.344057971,1
3395.345283177,0
3396.343064182,1
3396.344223161,0
3397.342070393,1
3397.343196258,0
3398.342070393,1
3398.343196258,0
3399.341076604,1
3399.342169355,0
3400.340082815,1
3400.341109339,0
3401.341076604,1
3401.342169355,0
3402.342070393,1
3402.343229372,0
3403.343064182,1
3403.344289388,0
3404.344057971,1
3404.345349404,0
3405.344057971,1
3405.345349404,0
3406.345051759,1
3406.34640942,0
3407.346045548,1
3407.347469436,0
3408.347039337,1
3408.348529453,0
3409.348033126,1
3409.349589469,0
3410.349026915,1
3410.350649485,0
3411.349026915,1
3411.350649485,0
3412.350020703,1
3412.351709501,0
3413.351014492,1
3413.352769517,0
3414.352008281,1
3414.353829534,0
3415.35300207,1
3415.35488955,0
3416.353995859,1
3416.355949566,0
3417.354989648,1
3417.357009583,0
3418.354989648,1
3418.357009583,0
3419.355983436,1
3419.358069598,0
3420.356977225,1
3420.359129614,0
3421.357971014,1
3421.360189631,0
3422.358964803,1
3422.361249647,0
3423.359958592,1
3423.362309664,0
3424.359958592,1
3424.362309664,0
3425.356977225,1
3425.359328297,0
3426.353995859,1
3426.356346931,0
3427.351014492,1
3427.353365564,0
3428.348033126,1
3428.350384198,0
3429.345051759,1
3429.347402831,0
3430.345051759,1
3430.347402831,0
3431.342070393,1
3431.344421465,0
3432.339089026,1
3432.341440098,0
3433.33610766,1
3433.338458732,0
3434.333126293,1
3434.335477365,0
3435.330144927,1
3435.332495999,0
3436.327163561,1
3436.329514633,0
3437.327163561,1
3437.329514633,0
3438.323850931,1
3438.326202003,0
3439.320869565,1
3439.323220637,0
3440.317888198,1
3440.32023927,0
3441.314906832,1
3441.317257904,0
3442.311925465,1
3442.314276537,0
3443.311925465,1
3443.314276537,0
3444.308944099,1
3444.311295171,0
3445.305962732,1
3445.308313804,0
3446.302981366,1
3446.305332438,0
3447.3,1
3447.302317958,0
3448.302981366,1
3448.305299324,0
3449.305962732,1
3449.308247576,0
3450.305962732,1
3450.308247576,0
3451.308944099,1
3451.31119583,0
3452.311925465,1
3452.314144082,0
3453.314906832,1
3453.317092335,0
3454.317888198,1
3454.320073701,0
3455.320869565,1
3455.323021954,0
3456.320869565,1
3456.323021954,0
3457.323850931,1
3457.325970207,0
3458.326832298,1
3458.32891846,0
3459.329813664,1
3459.331866712,0
3460.332795031,1
3460.334814966,0
3461.335776397,1
3461.337796332,0
3462.338757763,1
3462.340744584,0
3463.338757763,1
3463.340744584,0
3464.342070393,1
3464.3440241,0
3465.345051759,1
3465.346972353,0
3466.348033126,1
3466.349920606,0
3467.351014492,1
3467.352868858,0
3468.353995859,1
3468.355850225,0
3469.353995859,1
3469.355850225,0
3470.356977225,1
3470.358798478,0
3471.359958592,1
3471.361746731,0
3472.359958592,1
3472.361680503,0
3473.359958592,1
3473.36164739,0
3474.359958592,1
3474.361581162,0
3475.359958592,1
3475.361548049,0
3476.359958592,1
3476.361548049,0
3477.359958592,1
3477.361481821,0
3478.359958592,1
3478.361415594,0
3479.359958592,1
3479.36138248,0
3480.359958592,1
3480.361316253,0
3481.359958592,1
3481.361283139,0
3482.359958592,1
3482.361283139,0
3483.359958592,1
3483.361216912,0
3484.359958592,1
3484.361150684,0
3485.359958592,1
3485.361117571,0
3486.359958592,1
3486.361051343,0
3487.359958592,1
3487.36101823,0
3488.359958592,1
3488.36101823,0
3489.359958592,1
3489.360952002,0
3490.359958592,1
3490.360885775,0
3491.359958592,1
3491.360852661,0
3492.359958592,1
3492.360786434,0
3493.359958592,1
3493.36075332,0
3494.359958592,1
3494.360687093,0
3495.359958592,1
3495.360687093,0
3496.359958592,1
3496.360687093,0
3497.359958592,1
3497.360687093,0
3498.359958592,1
3498.360687093,0
3499.359958592,1
3499.360687093,0
3500.359958592,1
3500.360687093,0
3501.359958592,1
3501.360687093,0
3502.359958592,1
3502.360687093,0
3503.359958592,1
3503.360687093,0
3504.359958592,1
3504.360687093,0
3505.359958592,1
3505.360687093,0
3506.359958592,1
3506.360687093,0
3507.359958592,1
3507.360687093,0
3508.359958592,1
3508.360687093,0
3509.359958592,1
3509.360687093,0
3510.359958592,1
3510.360687093,0
3511.359958592,1
3511.360687093,0
3512.359958592,1
3512.360687093,0
3513.359958592,1
3513.360687093,0
3514.359958592,1
3514.360687093,0
3515.359958592,1
3515.360687093,0
3516.359958592,1
3516.360687093,0
3517.359958592,1
3517.360687093,0
3518.359958592,1
3518.360687093,0
3519.359958592,1
3519.360720206,0
3520.359958592,1
3520.360720206,0
3521.359958592,1
3521.360720206,0
3522.359958592,1
3522.36075332,0
3523.359958592,1
3523.36075332,0
3524.359958592,1
3524.36075332,0
3525.359958592,1
3525.360786434,0
3526.359958592,1
3526.360786434,0
3527.359958592,1
3527.360786434,0
3528.359958592,1
3528.360819547,0
3529.359958592,1
3529.360819547,0
3530.359958592,1
3530.360852661,0
3531.359958592,1
3531.360852661,0
3532.359958592,1
3532.360852661,0
3533.359958592,1
3533.360852661,0
3534.359958592,1
3534.360885775,0
3535.359958592,1
3535.360885775,0
3536.359958592,1
3536.360918889,0
3537.359958592,1
3537.360918889,0
3538.359958592,1
3538.360918889,0
3539.359958592,1
3539.360952002,0
3540.359958592,1
3540.360952002,0
